label,timestamp,url,status,bytes,path
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/ofis-bolmeleri/qinternet/alibox/lightbox/jquery.lightbox.min.js
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/ofis-bolmeleri/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/ofis-bolmeleri/qinternet/flexslider/jquery.flexslider.js
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/ofis-bolmeleri/qinternet/font.css
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/ofis-bolmeleri/qinternet/jcarousellite_1.0.1.pack.js
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/ofis-bolmeleri/qinternet/jquery-1.7.2.js
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/ofis-bolmeleri/qinternet/js.js
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/ofis-bolmeleri/qinternet/ortak.css
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/ofis-bolmeleri/qinternet/sosyalmedya/facebook.png
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/ofis-bolmeleri/qinternet/sosyalmedya/hangouts.png
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/resimler/0-802471866709-0eaab519d7112be59f099bf8e4c33903.jpg,404,0,
ofis-bolmeleri,20250124060157,https://devaaluminyum.com/resimler/0-802471866709-0eaab519d7112be59f099bf8e4c33903a.jpg,200,5328,archive/recovered-root-assets/ofis-bolmeleri/resimler/0-802471866709-0eaab519d7112be59f099bf8e4c33903a.jpg
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/bina-giris-kompozit/Tema/logo.png
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/bina-giris-kompozit/Tema/style.css
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/bina-giris-kompozit/qinternet/alibox/jquery.min.js
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/bina-giris-kompozit/qinternet/alibox/lightbox/jquery.lightbox.min.js
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/bina-giris-kompozit/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/bina-giris-kompozit/qinternet/flexslider/jquery.flexslider.js
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/bina-giris-kompozit/qinternet/font.css
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/bina-giris-kompozit/qinternet/jcarousellite_1.0.1.pack.js
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/bina-giris-kompozit/qinternet/jquery-1.7.2.js
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/bina-giris-kompozit/qinternet/js.js
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/bina-giris-kompozit/qinternet/ortak.css
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/bina-giris-kompozit/qinternet/sosyalmedya/facebook.png
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/bina-giris-kompozit/qinternet/sosyalmedya/hangouts.png
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-1679091c5a880faf6fb5e6087eb1b2dc.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-1679091c5a880faf6fb5e6087eb1b2dca.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-45c48cce2e2d7fbdea1afc51c7c6ad26.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg,200,4533,archive/recovered-root-assets/bina-giris-kompozit/resimler/0-433146404453-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-8f14e45fceea167a5a36dedd4bea2543.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-8f14e45fceea167a5a36dedd4bea2543a.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-a87ff679a2f3e71d9181a67b7542122c.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-a87ff679a2f3e71d9181a67b7542122ca.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-c4ca4238a0b923820dcc509a6f75849b.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-c4ca4238a0b923820dcc509a6f75849ba.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-c81e728d9d4c2f636f067f89cc14862c.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-c9f0f895fb98ab9159f51fd0297e236d.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-c9f0f895fb98ab9159f51fd0297e236da.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-d3d9446802a44259755d38e6d163e820.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-d3d9446802a44259755d38e6d163e820a.jpg,200,6719,archive/recovered-root-assets/bina-giris-kompozit/resimler/0-433146404453-d3d9446802a44259755d38e6d163e820a.jpg
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-e4da3b7fbbce2345d7772b0674a318d5.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,404,0,
bina-giris-kompozit,20250124062500,https://devaaluminyum.com/resimler/0-433146404453-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/cam-balkon/Tema/logo.png
cam-balkon,20250124063214,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/cam-balkon/Tema/style.css
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/cam-balkon/qinternet/alibox/jquery.min.js
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/cam-balkon/qinternet/alibox/lightbox/jquery.lightbox.min.js
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/cam-balkon/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/cam-balkon/qinternet/flexslider/jquery.flexslider.js
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/cam-balkon/qinternet/font.css
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/cam-balkon/qinternet/jcarousellite_1.0.1.pack.js
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/cam-balkon/qinternet/jquery-1.7.2.js
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/cam-balkon/qinternet/js.js
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/cam-balkon/qinternet/ortak.css
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/cam-balkon/qinternet/sosyalmedya/facebook.png
cam-balkon,20250124063214,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/cam-balkon/qinternet/sosyalmedya/hangouts.png
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-292611611135-45c48cce2e2d7fbdea1afc51c7c6ad26.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-292611611135-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg,200,4300,archive/recovered-root-assets/cam-balkon/resimler/0-292611611135-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-1679091c5a880faf6fb5e6087eb1b2dc.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-1679091c5a880faf6fb5e6087eb1b2dca.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-45c48cce2e2d7fbdea1afc51c7c6ad26.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-8f14e45fceea167a5a36dedd4bea2543.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-8f14e45fceea167a5a36dedd4bea2543a.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-a87ff679a2f3e71d9181a67b7542122c.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-a87ff679a2f3e71d9181a67b7542122ca.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-c4ca4238a0b923820dcc509a6f75849b.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-c4ca4238a0b923820dcc509a6f75849ba.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-c81e728d9d4c2f636f067f89cc14862c.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-c9f0f895fb98ab9159f51fd0297e236d.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-c9f0f895fb98ab9159f51fd0297e236da.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-e4da3b7fbbce2345d7772b0674a318d5.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-492385691918-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-1679091c5a880faf6fb5e6087eb1b2dc.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-1679091c5a880faf6fb5e6087eb1b2dca.jpg,200,5097,archive/recovered-root-assets/cam-balkon/resimler/0-770471526169-1679091c5a880faf6fb5e6087eb1b2dca.jpg
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-a87ff679a2f3e71d9181a67b7542122c.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-a87ff679a2f3e71d9181a67b7542122ca.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-c81e728d9d4c2f636f067f89cc14862c.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-e4da3b7fbbce2345d7772b0674a318d5.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,404,0,
cam-balkon,20250124063214,https://devaaluminyum.com/resimler/0-770471526169-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/kompozit-kaplama/Tema/logo.png
kompozit-kaplama,20250124060751,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/kompozit-kaplama/Tema/style.css
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/kompozit-kaplama/qinternet/alibox/jquery.min.js
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/kompozit-kaplama/qinternet/alibox/lightbox/jquery.lightbox.min.js
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/kompozit-kaplama/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/kompozit-kaplama/qinternet/flexslider/jquery.flexslider.js
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/kompozit-kaplama/qinternet/font.css
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/kompozit-kaplama/qinternet/jcarousellite_1.0.1.pack.js
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/kompozit-kaplama/qinternet/jquery-1.7.2.js
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/kompozit-kaplama/qinternet/js.js
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/kompozit-kaplama/qinternet/ortak.css
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/kompozit-kaplama/qinternet/sosyalmedya/facebook.png
kompozit-kaplama,20250124060751,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/kompozit-kaplama/qinternet/sosyalmedya/hangouts.png
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-1679091c5a880faf6fb5e6087eb1b2dc.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-1679091c5a880faf6fb5e6087eb1b2dca.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-45c48cce2e2d7fbdea1afc51c7c6ad26.PNG,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-45c48cce2e2d7fbdea1afc51c7c6ad26a.PNG,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-8f14e45fceea167a5a36dedd4bea2543.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-8f14e45fceea167a5a36dedd4bea2543a.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-a87ff679a2f3e71d9181a67b7542122c.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-a87ff679a2f3e71d9181a67b7542122ca.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-c4ca4238a0b923820dcc509a6f75849b.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-c4ca4238a0b923820dcc509a6f75849ba.jpg,200,4868,archive/recovered-root-assets/kompozit-kaplama/resimler/0-692121284241-c4ca4238a0b923820dcc509a6f75849ba.jpg
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-c81e728d9d4c2f636f067f89cc14862c.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-c9f0f895fb98ab9159f51fd0297e236d.png,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-c9f0f895fb98ab9159f51fd0297e236da.png,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-d3d9446802a44259755d38e6d163e820.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-d3d9446802a44259755d38e6d163e820a.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-e4da3b7fbbce2345d7772b0674a318d5.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,404,0,
kompozit-kaplama,20250124060751,https://devaaluminyum.com/resimler/0-692121284241-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,404,0,
